kernel,M,N,K,status,latency_ms,reference_latency_ms,speedup
gemm_v7,256,,,PASSED,0.0941175,0.03882649999999999,0.41253220708157345
gemm_v7,972,,,PASSED,0.19307766666666668,0.105931,0.5486445005723085
gemm_v7,2053,,,PASSED,0.3865921666666667,0.19482183333333333,0.5039466655859987
gemm_v7,2379,,,PASSED,0.4690835,0.22976633333333332,0.48981968739751736
gemm_v7,8192,,,PASSED,1.329592,0.7494308333333333,0.5636547402010039
gemm_v8,1,,,PASSED,0.06376,0.03803733333333333,0.5965704726056044
gemm_v8,2,,,PASSED,0.063574,0.03796266666666667,0.5971413890374472
gemm_v8,4,,,PASSED,0.063723,0.03795216666666667,0.5955803503706145
gemm_v8,7,,,PASSED,0.06401066666666666,0.03794683333333334,0.5928204674220965
gemm_v8,8,,,PASSED,0.06353066666666667,0.037914833333333335,0.5967957731699127
gemm_v8,15,,,PASSED,0.06370150000000001,0.03580266666666667,0.5620380472464018
gemm_v8,16,,,PASSED,0.0636215,0.035824,0.5630800908497914
gemm_v8,24,,,PASSED,0.06376016666666667,0.035840166666666666,0.5621090492758017
gemm_v8,32,,,PASSED,0.06374400000000001,0.036005333333333334,0.564842704149933
gemm_v8,35,,,PASSED,0.06376566666666666,0.03610166666666667,0.5661615184765052
gemm_v8,40,,,PASSED,0.06368016666666666,0.03614416666666667,0.5675890714272629
gemm_v8,48,,,PASSED,0.06365883333333333,0.036005333333333334,0.5655983851416274
gemm_v8,56,,,PASSED,0.06389349999999999,0.036144166666666665,0.5656939542624315
gemm_v8,64,,,PASSED,0.0638455,0.03625583333333333,0.5678682653175765
gemm_v8,70,,,PASSED,0.0639305,0.0362135,0.5664510679566092
gemm_v8,72,,,PASSED,0.063872,0.036352166666666665,0.5691408859385437
gemm_v8,80,,,PASSED,0.06414933333333334,0.03613316666666667,0.5632664408047888
gemm_v8,88,,,PASSED,0.06402666666666666,0.03606433333333334,0.5632705122865473
gemm_v8,96,,,PASSED,0.06418133333333334,0.03666666666666667,0.5712979890310785
gemm_v8,104,,,PASSED,0.06413866666666666,0.036768166666666664,0.5732605396640612
gemm_v8,112,,,PASSED,0.0643625,0.036576,0.5682812196543018
gemm_v8,120,,,PASSED,0.06426150000000001,0.036693166666666666,0.570997668381016
gemm_v8,128,,,PASSED,0.064507,0.03725333333333333,0.5775083841030173
gemm_v8,136,,,PASSED,0.06437849999999999,0.037354500000000006,0.5802325310468559
gemm_v8,144,,,PASSED,0.06452283333333333,0.037482999999999995,0.5809261320927733
gemm_v8,152,,,PASSED,0.0644,0.03758933333333333,0.5836853002070392
gemm_v8,160,,,PASSED,0.06452816666666666,0.03764833333333333,0.5834403064294921
gemm_v8,168,,,PASSED,0.06438933333333334,0.03814916666666667,0.5924764971423838
gemm_v8,176,,,PASSED,0.064624,0.03900816666666667,0.6036173351489643
gemm_v8,184,,,PASSED,0.06445866666666666,0.039258666666666664,0.6090517954658282
gemm_v8,192,,,PASSED,0.06462416666666666,0.03906133333333333,0.6044384840552425
gemm_v8,200,,,PASSED,0.06444833333333333,0.03876266666666667,0.6014533605730689
gemm_v8,208,,,PASSED,0.06471483333333333,0.03892266666666667,0.6014489207780803
gemm_v8,216,,,PASSED,0.06450166666666667,0.03870933333333333,0.6001291956280199
gemm_v8,224,,,PASSED,0.06487516666666666,0.03984000000000001,0.6141024685871072
gemm_v8,232,,,PASSED,0.06471466666666666,0.0395255,0.610765720290094
gemm_v8,240,,,PASSED,0.06486933333333333,0.03922666666666667,0.6047027871413303
gemm_v8,248,,,PASSED,0.06472,0.039205333333333335,0.6057684384013186
gemm_v8,256,,,PASSED,0.06491716666666668,0.039328,0.6058181836853631
gemm_v8,972,,,PASSED,0.12551483333333333,0.10554649999999999,0.8409085778706102
gemm_v8,2053,,,PASSED,0.2539736666666667,0.19487483333333333,0.7673033030983526
gemm_v8,2379,,,PASSED,0.3056433333333333,0.2301175,0.7528955318290382
gemm_v8,8192,,,PASSED,0.8568600000000001,0.7513134999999999,0.8768217678500569
gemm_v9,1,,,PASSED,0.06283733333333333,0.037866666666666667,0.6026141571889323
gemm_v9,2,,,PASSED,0.062795,0.03785633333333333,0.6028558537038511
gemm_v9,4,,,PASSED,0.06289083333333334,0.03782966666666667,0.6015132040970464
gemm_v9,7,,,PASSED,0.06304016666666666,0.03792533333333334,0.6016058544684475
gemm_v9,8,,,PASSED,0.06279483333333334,0.03799483333333334,0.605063049242374
gemm_v9,15,,,PASSED,0.06318383333333334,0.035824,0.5669804776010741
gemm_v9,16,,,PASSED,0.06287483333333334,0.035866499999999996,0.5704428639969886
gemm_v9,24,,,PASSED,0.06313083333333334,0.035893499999999995,0.5685573610359437
gemm_v9,32,,,PASSED,0.06300766666666667,0.036053499999999995,0.5722081439824782
gemm_v9,35,,,PASSED,0.06312016666666666,0.03618166666666667,0.5732188075126545
gemm_v9,40,,,PASSED,0.06303466666666667,0.03619733333333334,0.5742448599712329
gemm_v9,48,,,PASSED,0.06310933333333334,0.036122666666666664,0.57238232062875
gemm_v9,56,,,PASSED,0.0631095,0.036229000000000004,0.5740657111845285
gemm_v9,64,,,PASSED,0.06336016666666668,0.036213333333333333,0.5715473181099586
gemm_v9,70,,,PASSED,0.06335999999999999,0.036416,0.5747474747474748
gemm_v9,72,,,PASSED,0.06345616666666666,0.03628783333333333,0.5718566884752467
gemm_v9,80,,,PASSED,0.06340816666666667,0.036234833333333334,0.5714537296720454
gemm_v9,88,,,PASSED,0.063568,0.03631483333333333,0.5712753796459434
gemm_v9,96,,,PASSED,0.06360016666666667,0.03649066666666667,0.5737511170044104
gemm_v9,104,,,PASSED,0.06375983333333334,0.03682183333333333,0.5775083059083697
gemm_v9,112,,,PASSED,0.06364783333333333,0.03668816666666667,0.5764244396902749
gemm_v9,120,,,PASSED,0.063899,0.036752,0.575157670699072
gemm_v9,128,,,PASSED,0.06385066666666667,0.03744016666666666,0.5863708027063147
gemm_v9,136,,,PASSED,0.06391483333333334,0.037392,0.5850285145075869
gemm_v9,144,,,PASSED,0.06395716666666668,0.037472,0.5858921205077355
gemm_v9,152,,,PASSED,0.06406416666666666,0.03772816666666667,0.5889121583828715
gemm_v9,160,,,PASSED,0.0639095,0.037866666666666667,0.5925045050683649
gemm_v9,168,,,PASSED,0.06405366666666666,0.038256000000000005,0.5972491816757824
gemm_v9,176,,,PASSED,0.06396266666666667,0.039322666666666665,0.6147752855832569
gemm_v9,184,,,PASSED,0.06416,0.04083716666666667,0.6364895054031589
gemm_v9,192,,,PASSED,0.06408533333333334,0.039626666666666664,0.6183422103861517
gemm_v9,200,,,PASSED,0.06412266666666668,0.038576000000000006,0.6015969391998669
gemm_v9,208,,,PASSED,0.064128,0.038789333333333335,0.6048735861610113
gemm_v9,216,,,PASSED,0.064341,0.03877333333333333,0.602622485403294
gemm_v9,224,,,PASSED,0.064176,0.03965333333333334,0.6178841519155657
gemm_v9,232,,,PASSED,0.06424016666666667,0.03922133333333334,0.610542210091817
gemm_v9,240,,,PASSED,0.06418133333333333,0.039312,0.61251454213063
gemm_v9,248,,,PASSED,0.06444283333333334,0.03908816666666667,0.6065556811334076
gemm_v9,256,,,PASSED,0.06434666666666666,0.03882649999999999,0.6033956692913385
gemm_v9,972,,,PASSED,0.12481633333333332,0.105931,0.8486950158766615
gemm_v9,2053,,,PASSED,0.252774,0.19482183333333333,0.7707352549444695
gemm_v9,2379,,,PASSED,0.30302433333333334,0.22976633333333332,0.7582438374035968
gemm_v9,8192,,,PASSED,0.8457953333333333,0.7494308333333333,0.8860664085007168
