stage_index,group,parquet_rows,run,run_dir,definition,prompt_tag,prompt_tag_raw,prompt_tag_match,replica,trajectory_id,turn,correctness,is_correct,speedup,arch_tag,is_comparison_pair,is_shared_pair
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,0,exp_012,0,Compilation error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,0,exp_012,1,Correct,1,0.2508430684718474,H,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,0,exp_012,2,Correct,1,0.2873309951101238,H,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,0,exp_012,3,Correct,1,0.35491648353904065,H,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,0,exp_012,4,Runtime error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,0,exp_012,5,Correct,1,0.4352537006534208,H,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,0,exp_012,6,Numerical error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,0,exp_012,7,Correct,1,0.3354156117419925,H,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,1,exp_013,0,Correct,1,0.1698217466630904,H,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,1,exp_013,1,Runtime error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,1,exp_013,2,Correct,1,0.24628202376904965,H,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,1,exp_013,3,Correct,1,0.3020054017361563,H,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,1,exp_013,4,Numerical error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,1,exp_013,5,Numerical error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,1,exp_013,6,Runtime error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,1,exp_013,7,Numerical error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,2,exp_014,0,Runtime error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,2,exp_014,1,Compilation error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,2,exp_014,2,Runtime error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,2,exp_014,3,Runtime error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,2,exp_014,4,Compilation error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,2,exp_014,5,Runtime error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,2,exp_014,6,Runtime error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,2,exp_014,7,Runtime error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,3,exp_015,0,Runtime error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,3,exp_015,1,Numerical error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,3,exp_015,2,Numerical error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,3,exp_015,3,Compilation error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,3,exp_015,4,Extraction error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,3,exp_015,5,Correct,1,0.19604024529107525,H,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,3,exp_015,6,Numerical error,0,0.0,,1,1
0,gemini-31-pro-linfo,N/A,gemini-31-pro-linfo-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/gemini-31-pro-linfo-mha-bwd-d128,mha_bwd_d128,hopper-013,hopper-013,hopper-013,3,exp_015,7,Correct,1,0.19793266723403605,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,0,exp_004,0,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,0,exp_004,1,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,0,exp_004,2,Compilation error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,0,exp_004,3,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,0,exp_004,4,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,0,exp_004,5,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,0,exp_004,6,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,0,exp_004,7,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,1,exp_005,0,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,1,exp_005,1,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,1,exp_005,2,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,1,exp_005,3,Compilation error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,1,exp_005,4,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,1,exp_005,5,Compilation error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,1,exp_005,6,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,1,exp_005,7,Compilation error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,2,exp_006,0,Compilation error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,2,exp_006,1,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,2,exp_006,2,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,2,exp_006,3,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,2,exp_006,4,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,2,exp_006,5,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,2,exp_006,6,Correct,1,0.1706351977310609,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,2,exp_006,7,Correct,1,0.1680218002609875,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,3,exp_007,0,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,3,exp_007,1,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,3,exp_007,2,Correct,1,0.46530365976686777,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,3,exp_007,3,Correct,1,0.4052207072821393,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,3,exp_007,4,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,3,exp_007,5,Correct,1,0.45443792848490216,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,3,exp_007,6,Correct,1,0.6065572922494763,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-010,hopper-010,hopper-010,3,exp_007,7,Correct,1,0.41911943980947125,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,0,exp_008,0,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,0,exp_008,1,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,0,exp_008,2,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,0,exp_008,3,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,0,exp_008,4,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,0,exp_008,5,Correct,1,0.15223268562389589,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,0,exp_008,6,Compilation error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,0,exp_008,7,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,1,exp_009,0,Compilation error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,1,exp_009,1,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,1,exp_009,2,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,1,exp_009,3,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,1,exp_009,4,Correct,1,0.1673738724273677,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,1,exp_009,5,Compilation error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,1,exp_009,6,Correct,1,0.16844457251937925,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,1,exp_009,7,Compilation error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,2,exp_010,0,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,2,exp_010,1,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,2,exp_010,2,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,2,exp_010,3,Correct,1,0.326325142026823,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,2,exp_010,4,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,2,exp_010,5,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,2,exp_010,6,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,2,exp_010,7,Correct,1,0.18231099707761464,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,3,exp_011,0,Compilation error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,3,exp_011,1,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,3,exp_011,2,Correct,1,0.1701598065218904,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,3,exp_011,3,Correct,1,0.17196651362321907,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,3,exp_011,4,Runtime error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,3,exp_011,5,Compilation error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,3,exp_011,6,Correct,1,0.16134569926997508,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-011,hopper-011,hopper-011,3,exp_011,7,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,0,exp_012,0,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,0,exp_012,1,Correct,1,0.22551033705124734,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,0,exp_012,2,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,0,exp_012,3,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,0,exp_012,4,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,0,exp_012,5,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,0,exp_012,6,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,0,exp_012,7,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,1,exp_013,0,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,1,exp_013,1,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,1,exp_013,2,Compilation error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,1,exp_013,3,Numerical error,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,1,exp_013,4,Correct,1,0.45073425963681274,H,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,1,exp_013,5,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,1,exp_013,6,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,1,exp_013,7,Kernel Execution Timeout,0,0.0,,1,1
1,gemini-31-pro-june,N/A,2026-0609-2240,/home/ubuntu/AccRL-exps/eval_runs/2026-0609-2240,mha_bwd_d128,hopper-012,hopper-012,hopper-012,2,exp_014,0,Runtime error,0,0.0,,1,1
