stage_index,group,parquet_rows,run,run_dir,definition,prompt_tag,prompt_tag_raw,prompt_tag_match,replica,trajectory_id,turn,correctness,is_correct,speedup,arch_tag,is_comparison_pair,is_shared_pair
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-05,hopper-05,hopper-05,3,exp_019,1,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-05,hopper-05,hopper-05,3,exp_019,2,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-05,hopper-05,hopper-05,3,exp_019,3,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-05,hopper-05,hopper-05,3,exp_019,4,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-05,hopper-05,hopper-05,3,exp_019,5,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-05,hopper-05,hopper-05,3,exp_019,6,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-05,hopper-05,hopper-05,3,exp_019,7,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,0,exp_000,0,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,0,exp_000,1,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,0,exp_000,2,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,0,exp_000,3,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,0,exp_000,4,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,0,exp_000,5,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,0,exp_000,6,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,0,exp_000,7,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,1,exp_001,0,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,1,exp_001,1,Numerical error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,1,exp_001,2,Numerical error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,1,exp_001,3,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,1,exp_001,4,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,1,exp_001,5,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,1,exp_001,6,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,1,exp_001,7,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,2,exp_002,0,Kernel Execution Timeout,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,2,exp_002,1,Kernel Execution Timeout,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,2,exp_002,2,Numerical error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,2,exp_002,3,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,2,exp_002,4,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,2,exp_002,5,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,2,exp_002,6,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,2,exp_002,7,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,3,exp_003,0,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,3,exp_003,1,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,3,exp_003,2,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,3,exp_003,3,Kernel Execution Timeout,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,3,exp_003,4,Kernel Execution Timeout,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,3,exp_003,5,Kernel Execution Timeout,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,3,exp_003,6,Kernel Execution Timeout,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-gemm,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-gemm,gemm_n7168_k5120,hopper-no-hint,hopper-no-hint,hopper-no-hint,3,exp_003,7,Kernel Execution Timeout,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,0,exp_004,0,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,0,exp_004,1,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,0,exp_004,2,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,0,exp_004,3,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,0,exp_004,4,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,0,exp_004,5,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,0,exp_004,6,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,0,exp_004,7,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,1,exp_005,0,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,1,exp_005,1,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,1,exp_005,2,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,1,exp_005,3,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,1,exp_005,4,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,1,exp_005,5,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,1,exp_005,6,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,1,exp_005,7,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,2,exp_006,0,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,2,exp_006,1,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,2,exp_006,2,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,2,exp_006,3,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,2,exp_006,4,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,2,exp_006,5,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,2,exp_006,6,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,2,exp_006,7,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,3,exp_007,0,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,3,exp_007,1,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,3,exp_007,2,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,3,exp_007,3,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,3,exp_007,4,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,3,exp_007,5,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,3,exp_007,6,Kernel Execution Timeout,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-010-mha-patched,hopper-010-mha-patched,hopper-010,3,exp_007,7,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,0,exp_008,0,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,0,exp_008,1,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,0,exp_008,2,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,0,exp_008,3,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,0,exp_008,4,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,0,exp_008,5,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,0,exp_008,6,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,0,exp_008,7,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,1,exp_009,0,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,1,exp_009,1,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,1,exp_009,2,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,1,exp_009,3,Kernel Execution Timeout,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,1,exp_009,4,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,1,exp_009,5,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,1,exp_009,6,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,1,exp_009,7,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,2,exp_010,0,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,2,exp_010,1,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,2,exp_010,2,Numerical error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,2,exp_010,3,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,2,exp_010,4,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,2,exp_010,5,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,2,exp_010,6,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,2,exp_010,7,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,3,exp_011,0,Extraction error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,3,exp_011,1,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,3,exp_011,2,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,3,exp_011,3,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,3,exp_011,4,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,3,exp_011,5,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,3,exp_011,6,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-011-mha-patched,hopper-011-mha-patched,hopper-011,3,exp_011,7,Runtime error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-012-mha-patched,hopper-012-mha-patched,hopper-012,0,exp_012,0,Compilation error,0,0.0,,1,1
3,sft-v4,494,2026-0624-1022-mha-bwd-d128,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-1022-mha-bwd-d128,mha_bwd_d128,hopper-012-mha-patched,hopper-012-mha-patched,hopper-012,0,exp_012,1,Compilation error,0,0.0,,1,1
