stage_index,group,parquet_rows,run,run_dir,definition,prompt_tag,prompt_tag_raw,prompt_tag_match,replica,trajectory_id,turn,correctness,is_correct,speedup,arch_tag,is_comparison_pair,is_shared_pair
1,claude-opus-4.8-xhigh,N/A,2026-0530-2140,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-2140,mha_bwd_d128_causal,b200-bf16-14,b200-bf16-14,b200-bf16-14,0,exp_004,7,Correct,1,0.132092844984907,A,0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16,b200-bf16,b200-bf16,0,exp_000,0,Correct,1,0.014745298580715289,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16,b200-bf16,b200-bf16,0,exp_000,1,Compilation error,0,0.0,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16,b200-bf16,b200-bf16,0,exp_000,2,Correct,1,0.15689925310033045,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16,b200-bf16,b200-bf16,0,exp_000,3,Correct,1,0.22855566781389652,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16,b200-bf16,b200-bf16,0,exp_000,4,Correct,1,0.24567923264497132,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16,b200-bf16,b200-bf16,0,exp_000,5,Correct,1,0.25451588391137975,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16,b200-bf16,b200-bf16,0,exp_000,6,Correct,1,0.252816529500317,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16,b200-bf16,b200-bf16,0,exp_000,7,Numerical error,0,0.0,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,0,Kernel Execution Timeout,0,0.0,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,1,Correct,1,0.03684238325659096,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,2,Runtime error,0,0.0,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,3,Correct,1,0.19846375346815498,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,4,Correct,1,0.22246887873854151,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,5,Correct,1,0.2117489824576892,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,6,Correct,1,0.3068083105483402,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,7,Correct,1,0.33942492063932694,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,0,Correct,1,0.008444279497312572,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,1,Compilation error,0,0.0,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,2,Correct,1,0.1549972434672368,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,3,Correct,1,0.16444610275115767,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,4,Correct,1,0.17264206166509175,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,5,Correct,1,0.2166063536440365,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,6,Correct,1,0.2014597060105072,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,7,Correct,1,0.1850294837147069,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,0,Correct,1,0.03844892567552408,A,0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,1,Correct,1,0.1358748717485574,A,0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,2,Correct,1,0.1667378786387628,A,0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,3,Correct,1,0.2034410305796555,A,0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,4,Correct,1,0.19224270858028084,A,0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,5,Correct,1,0.2126642330540644,A,0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,6,Numerical error,0,0.0,A,0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,7,Correct,1,0.11265929223797991,A,0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,0,Correct,1,0.1375614539409853,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,1,Correct,1,0.2067392535605738,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,2,Correct,1,0.10591897125668791,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,3,Correct,1,0.2340677932159681,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,4,Correct,1,0.28310588860876135,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,5,Correct,1,0.3713984150975893,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,6,Correct,1,0.36884191505642494,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1540-complete,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1540-complete,mha_with_lse_d128,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,7,Correct,1,0.40062980691324857,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16,b200-bf16,b200-bf16,0,exp_000,0,Correct,1,0.008619596955955969,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16,b200-bf16,b200-bf16,0,exp_000,1,Correct,1,0.06314039626917337,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16,b200-bf16,b200-bf16,0,exp_000,2,Correct,1,0.16844107204530046,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16,b200-bf16,b200-bf16,0,exp_000,3,Correct,1,0.17480871346990803,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16,b200-bf16,b200-bf16,0,exp_000,4,Correct,1,0.11092673381629568,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16,b200-bf16,b200-bf16,0,exp_000,5,Correct,1,0.18885746529889577,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16,b200-bf16,b200-bf16,0,exp_000,6,Correct,1,0.16164992809674142,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16,b200-bf16,b200-bf16,0,exp_000,7,Correct,1,0.1815032325321822,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,0,Correct,1,0.06730505291610138,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,1,Correct,1,0.22332564874179625,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,2,Correct,1,0.171798811206192,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,3,Correct,1,0.2499837707385133,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,4,Correct,1,0.24758841605892576,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,5,Correct,1,0.2939214094896802,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,6,Correct,1,0.25095247975748136,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-010,b200-bf16-010,b200-bf16-010,0,exp_001,7,Correct,1,0.29621677247030276,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,0,Correct,1,0.013770758653864077,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,1,Compilation error,0,0.0,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,2,Correct,1,0.059142719737329236,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,3,Correct,1,0.0662288229148064,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,4,Numerical error,0,0.0,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,5,Correct,1,0.06863399274737553,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,6,Correct,1,0.11152172589465496,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-011,b200-bf16-011,b200-bf16-011,0,exp_002,7,Correct,1,0.1079625119624858,"H, B",1,1
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,0,Correct,1,0.04703973794091223,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,1,Correct,1,0.04891207216964391,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,2,Correct,1,0.04828899458173401,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,3,Compilation error,0,0.0,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,4,Numerical error,0,0.0,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,5,Correct,1,0.180622681967889,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,6,Correct,1,0.13482510586512206,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-11,b200-bf16-11,b200-bf16-11,0,exp_003,7,Correct,1,0.1482967939828168,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,0,Correct,1,0.011827662296929702,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,1,Extraction error,0,0.0,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,2,Correct,1,0.019688947454473492,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,3,Compilation error,0,0.0,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,4,Numerical error,0,0.0,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,5,Correct,1,0.07764033692475095,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,6,Correct,1,0.08056009127927163,"H, B",0,0
1,claude-opus-4.8-xhigh,N/A,2026-0530-1740,/home/ubuntu/AccRL-exps/eval_runs/2026-0530-1740,mha_with_lse_d128_causal,b200-bf16-12,b200-bf16-12,b200-bf16-12,0,exp_004,7,Numerical error,0,0.0,"H, B",0,0
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,0,exp_000,0,Correct,1,0.08550003025960017,A,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,0,exp_000,1,Compilation error,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,0,exp_000,2,Kernel Execution Timeout,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,0,exp_000,3,Kernel Execution Timeout,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,0,exp_000,4,Kernel Execution Timeout,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,0,exp_000,5,Kernel Execution Timeout,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,0,exp_000,6,Numerical error,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,0,exp_000,7,Correct,1,0.08675180393252474,A,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,1,exp_001,0,Correct,1,0.11848345575576116,"H, B",1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,1,exp_001,1,Correct,1,0.31857065393687245,"H, B",1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,1,exp_001,2,Correct,1,0.5418685934644111,"H, B",1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,1,exp_001,3,Correct,1,0.6321599690153347,"H, B",1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,1,exp_001,4,Correct,1,0.4737466999337307,"H, B",1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,1,exp_001,5,Runtime error,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,1,exp_001,6,Correct,1,0.6223130758091313,"H, B",1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,1,exp_001,7,Kernel Execution Timeout,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,2,exp_002,0,Correct,1,0.011848412836419776,G,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,2,exp_002,1,Numerical error,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,2,exp_002,2,Kernel Execution Timeout,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,2,exp_002,3,Kernel Execution Timeout,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,2,exp_002,4,Kernel Execution Timeout,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,2,exp_002,5,Numerical error,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,2,exp_002,6,Numerical error,0,0.0,,1,1
2,glm-5.2,N/A,glm52-b200-gemm,/home/ubuntu/AccRL-exps/eval_runs/glm52-b200-gemm,gemm_n7168_k5120,b200-bf16,b200-bf16,b200-bf16,2,exp_002,7,Numerical error,0,0.0,,1,1
